개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,44518439727.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,254692529880.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,299210969607.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,65660691243.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,24344956879.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,90005648122.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,2172753500.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,256325944916.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,209205321485.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,16294275482.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,2002195436.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,3469329817.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,2125312554.0,손익계산서
재무제표,유동자산,2018.06.30 현재,10397767959.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,261106418763.0,재무상태표
재무제표,자산총계,2018.06.30 현재,271504186722.0,재무상태표
재무제표,유동부채,2018.06.30 현재,48928173464.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,22813491172.0,재무상태표
재무제표,부채총계,2018.06.30 현재,71741664636.0,재무상태표
재무제표,자본금,2018.06.30 현재,2172753500.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,254575497950.0,재무상태표
재무제표,자본총계,2018.06.30 현재,199762522086.0,재무상태표
재무제표,영업이익,2018.01.01 ~ 2018.06.30,1583429716.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,2704584775.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,1669672821.0,손익계산서
