개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,77752555425.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,41597809725.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,119350365150.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,15297120116.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,1751931610.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,17049051726.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,26098569500.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,25549017002.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,102301313424.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,25852607376.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,3117807800.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,2885023743.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,2253005299.0,손익계산서
재무제표,유동자산,2019.03.31 현재,71233783872.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,48846246660.0,재무상태표
재무제표,자산총계,2019.03.31 현재,120080030532.0,재무상태표
재무제표,유동부채,2019.03.31 현재,13964130207.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,1665083959.0,재무상태표
재무제표,부채총계,2019.03.31 현재,15629214166.0,재무상태표
재무제표,자본금,2019.03.31 현재,26098569500.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,24028792871.0,재무상태표
재무제표,자본총계,2019.03.31 현재,104450816366.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,23933634108.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,2501294824.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,2858514390.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,2235141225.0,손익계산서
