개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2021.03.31 현재,27639893937.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,81871517618.0,재무상태표
재무제표,자산총계,2021.03.31 현재,109511411555.0,재무상태표
재무제표,유동부채,2021.03.31 현재,76983060251.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,943898091.0,재무상태표
재무제표,부채총계,2021.03.31 현재,77926958342.0,재무상태표
재무제표,자본금,2021.03.31 현재,4351764500.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,11704410656.0,재무상태표
재무제표,자본총계,2021.03.31 현재,31584453213.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,3913142919.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,646904783.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,1259827775.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,1136239880.0,손익계산서
