개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.06.30 현재,347789122664.0,재무상태표
연결재무제표,비유동자산,2018.06.30 현재,235238101973.0,재무상태표
연결재무제표,자산총계,2018.06.30 현재,583027224637.0,재무상태표
연결재무제표,유동부채,2018.06.30 현재,258584731550.0,재무상태표
연결재무제표,비유동부채,2018.06.30 현재,47442902898.0,재무상태표
연결재무제표,부채총계,2018.06.30 현재,306027634448.0,재무상태표
연결재무제표,자본금,2018.06.30 현재,8309261000.0,재무상태표
연결재무제표,이익잉여금,2018.06.30 현재,86842463383.0,재무상태표
연결재무제표,자본총계,2018.06.30 현재,276999590189.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.06.30,363219122336.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.06.30,7758250647.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,6583730046.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.06.30,9050996632.0,손익계산서
재무제표,유동자산,2018.06.30 현재,41011126758.0,재무상태표
재무제표,비유동자산,2018.06.30 현재,182486343686.0,재무상태표
재무제표,자산총계,2018.06.30 현재,223497470444.0,재무상태표
재무제표,유동부채,2018.06.30 현재,65675014252.0,재무상태표
재무제표,비유동부채,2018.06.30 현재,37911784387.0,재무상태표
재무제표,부채총계,2018.06.30 현재,103586798639.0,재무상태표
재무제표,자본금,2018.06.30 현재,8309261000.0,재무상태표
재무제표,이익잉여금,2018.06.30 현재,38875970590.0,재무상태표
재무제표,자본총계,2018.06.30 현재,119910671805.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.06.30,12742421999.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.06.30,-1001179187.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,4649620819.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.06.30,4145418169.0,손익계산서
