개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.12.31 현재,49517284275.0,재무상태표
연결재무제표,비유동자산,2018.12.31 현재,73617686508.0,재무상태표
연결재무제표,자산총계,2018.12.31 현재,123134970783.0,재무상태표
연결재무제표,유동부채,2018.12.31 현재,36069602432.0,재무상태표
연결재무제표,비유동부채,2018.12.31 현재,5576298089.0,재무상태표
연결재무제표,부채총계,2018.12.31 현재,41645900521.0,재무상태표
연결재무제표,자본금,2018.12.31 현재,13066653000.0,재무상태표
연결재무제표,이익잉여금,2018.12.31 현재,29612579317.0,재무상태표
연결재무제표,자본총계,2018.12.31 현재,81489070262.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.12.31,133941225150.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.12.31,7334252547.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,8509135928.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.12.31,6799700619.0,손익계산서
재무제표,유동자산,2018.12.31 현재,24725429811.0,재무상태표
재무제표,비유동자산,2018.12.31 현재,51050365730.0,재무상태표
재무제표,자산총계,2018.12.31 현재,75775795541.0,재무상태표
재무제표,유동부채,2018.12.31 현재,4942987381.0,재무상태표
재무제표,비유동부채,2018.12.31 현재,421398224.0,재무상태표
재무제표,부채총계,2018.12.31 현재,5364385605.0,재무상태표
재무제표,자본금,2018.12.31 현재,13066653000.0,재무상태표
재무제표,이익잉여금,2018.12.31 현재,22235878923.0,재무상태표
재무제표,자본총계,2018.12.31 현재,70411409936.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.12.31,17761010960.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.12.31,4284832109.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,4999871744.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.12.31,3988310095.0,손익계산서
