개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2018.03.31 현재,89464958427.0,재무상태표
연결재무제표,비유동자산,2018.03.31 현재,80091755249.0,재무상태표
연결재무제표,자산총계,2018.03.31 현재,169556713676.0,재무상태표
연결재무제표,유동부채,2018.03.31 현재,39258422628.0,재무상태표
연결재무제표,비유동부채,2018.03.31 현재,8793277034.0,재무상태표
연결재무제표,부채총계,2018.03.31 현재,48051699662.0,재무상태표
연결재무제표,자본금,2018.03.31 현재,17686661000.0,재무상태표
연결재무제표,이익잉여금,2018.03.31 현재,47341001806.0,재무상태표
연결재무제표,자본총계,2018.03.31 현재,121505014014.0,재무상태표
연결재무제표,매출액,2018.01.01 ~ 2018.03.31,9916336979.0,손익계산서
연결재무제표,영업이익,2018.01.01 ~ 2018.03.31,-3752557409.0,손익계산서
연결재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,-3174691592.0,손익계산서
연결재무제표,당기순이익,2018.01.01 ~ 2018.03.31,-3582970776.0,손익계산서
재무제표,유동자산,2018.03.31 현재,74964511941.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,54733870853.0,재무상태표
재무제표,자산총계,2018.03.31 현재,129698382794.0,재무상태표
재무제표,유동부채,2018.03.31 현재,4780939559.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,2005989494.0,재무상태표
재무제표,부채총계,2018.03.31 현재,6786929053.0,재무상태표
재무제표,자본금,2018.03.31 현재,17686661000.0,재무상태표
재무제표,이익잉여금,2018.03.31 현재,48009532217.0,재무상태표
재무제표,자본총계,2018.03.31 현재,122911453741.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,7976079440.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,-423480517.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,657843046.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,243477422.0,손익계산서
