개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.03.31 현재,84247163221.0,재무상태표
연결재무제표,비유동자산,2021.03.31 현재,23107261033.0,재무상태표
연결재무제표,자산총계,2021.03.31 현재,107354424254.0,재무상태표
연결재무제표,유동부채,2021.03.31 현재,59468182064.0,재무상태표
연결재무제표,비유동부채,2021.03.31 현재,3110000000.0,재무상태표
연결재무제표,부채총계,2021.03.31 현재,62578182064.0,재무상태표
연결재무제표,자본금,2021.03.31 현재,5646767000.0,재무상태표
연결재무제표,이익잉여금,2021.03.31 현재,23367810627.0,재무상태표
연결재무제표,자본총계,2021.03.31 현재,44776242190.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.03.31,4658353246.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.03.31,66564708.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,1104755502.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.03.31,902308422.0,손익계산서
재무제표,유동자산,2021.03.31 현재,80886083338.0,재무상태표
재무제표,비유동자산,2021.03.31 현재,24594515698.0,재무상태표
재무제표,자산총계,2021.03.31 현재,105480599036.0,재무상태표
재무제표,유동부채,2021.03.31 현재,58949423033.0,재무상태표
재무제표,비유동부채,2021.03.31 현재,3110000000.0,재무상태표
재무제표,부채총계,2021.03.31 현재,62059423033.0,재무상태표
재무제표,자본금,2021.03.31 현재,5646767000.0,재무상태표
재무제표,이익잉여금,2021.03.31 현재,21998338161.0,재무상태표
재무제표,자본총계,2021.03.31 현재,43421176003.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.03.31,2487863983.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.03.31,90327235.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,1125712107.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.03.31,921144620.0,손익계산서
