개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2016.03.31 현재,17151049000.0,재무상태표
재무제표,비유동자산,2016.03.31 현재,22694433810.0,재무상태표
재무제표,자산총계,2016.03.31 현재,39845482810.0,재무상태표
재무제표,유동부채,2016.03.31 현재,2863383999.0,재무상태표
재무제표,비유동부채,2016.03.31 현재,2716901703.0,재무상태표
재무제표,부채총계,2016.03.31 현재,5580285702.0,재무상태표
재무제표,이익잉여금,2016.03.31 현재,2092223516.0,재무상태표
재무제표,자본총계,2016.03.31 현재,34265197108.0,재무상태표
재무제표,매출액,2016.01.01 ~ 2016.03.31,2332494560.0,손익계산서
재무제표,영업이익,2016.01.01 ~ 2016.03.31,-180743929.0,손익계산서
재무제표,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,-185000517.0,손익계산서
재무제표,당기순이익,2016.01.01 ~ 2016.03.31,-176430980.0,손익계산서
