개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.09.30 현재,220776743243.0,재무상태표
연결재무제표,비유동자산,2021.09.30 현재,459200279044.0,재무상태표
연결재무제표,자산총계,2021.09.30 현재,679977022287.0,재무상태표
연결재무제표,유동부채,2021.09.30 현재,169520559374.0,재무상태표
연결재무제표,비유동부채,2021.09.30 현재,16665046735.0,재무상태표
연결재무제표,부채총계,2021.09.30 현재,186185606109.0,재무상태표
연결재무제표,자본금,2021.09.30 현재,7644000000.0,재무상태표
연결재무제표,이익잉여금,2021.09.30 현재,496820588380.0,재무상태표
연결재무제표,자본총계,2021.09.30 현재,493791416178.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.09.30,88265242357.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.09.30,-8309954908.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,-7738248661.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.09.30,-2655540028.0,손익계산서
재무제표,유동자산,2021.09.30 현재,218421076672.0,재무상태표
재무제표,비유동자산,2021.09.30 현재,461079383373.0,재무상태표
재무제표,자산총계,2021.09.30 현재,679500460045.0,재무상태표
재무제표,유동부채,2021.09.30 현재,169264548841.0,재무상태표
재무제표,비유동부채,2021.09.30 현재,16444495026.0,재무상태표
재무제표,부채총계,2021.09.30 현재,185709043867.0,재무상태표
재무제표,자본금,2021.09.30 현재,7644000000.0,재무상태표
재무제표,이익잉여금,2021.09.30 현재,496820588380.0,재무상태표
재무제표,자본총계,2021.09.30 현재,493791416178.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.09.30,88265242357.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.09.30,-8763072821.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,-7837314079.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.09.30,-2655540028.0,손익계산서
