개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2021.06.30 현재,257743294665.0,재무상태표
연결재무제표,비유동자산,2021.06.30 현재,127720376986.0,재무상태표
연결재무제표,자산총계,2021.06.30 현재,385463671651.0,재무상태표
연결재무제표,유동부채,2021.06.30 현재,118975555242.0,재무상태표
연결재무제표,비유동부채,2021.06.30 현재,18162553073.0,재무상태표
연결재무제표,부채총계,2021.06.30 현재,137138108315.0,재무상태표
연결재무제표,자본금,2021.06.30 현재,6739162000.0,재무상태표
연결재무제표,이익잉여금,2021.06.30 현재,82755718179.0,재무상태표
연결재무제표,자본총계,2021.06.30 현재,248325563336.0,재무상태표
연결재무제표,매출액,2021.01.01 ~ 2021.06.30,53313941825.0,손익계산서
연결재무제표,영업이익,2021.01.01 ~ 2021.06.30,10209663553.0,손익계산서
연결재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,10947447107.0,손익계산서
연결재무제표,당기순이익,2021.01.01 ~ 2021.06.30,4102255497.0,손익계산서
재무제표,유동자산,2021.06.30 현재,46948337636.0,재무상태표
재무제표,비유동자산,2021.06.30 현재,91425812704.0,재무상태표
재무제표,자산총계,2021.06.30 현재,138374150340.0,재무상태표
재무제표,유동부채,2021.06.30 현재,12156635550.0,재무상태표
재무제표,비유동부채,2021.06.30 현재,1443073691.0,재무상태표
재무제표,부채총계,2021.06.30 현재,13599709241.0,재무상태표
재무제표,자본금,2021.06.30 현재,6739162000.0,재무상태표
재무제표,이익잉여금,2021.06.30 현재,69922839196.0,재무상태표
재무제표,자본총계,2021.06.30 현재,124774441099.0,재무상태표
재무제표,매출액,2021.01.01 ~ 2021.06.30,18110242809.0,손익계산서
재무제표,영업이익,2021.01.01 ~ 2021.06.30,7098655499.0,손익계산서
재무제표,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,7101234424.0,손익계산서
재무제표,당기순이익,2021.01.01 ~ 2021.06.30,5654107992.0,손익계산서
