개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.12.31 현재,139413468730.0,재무상태표
연결재무제표,비유동자산,2017.12.31 현재,137421474618.0,재무상태표
연결재무제표,자산총계,2017.12.31 현재,276834943348.0,재무상태표
연결재무제표,유동부채,2017.12.31 현재,127731101805.0,재무상태표
연결재무제표,비유동부채,2017.12.31 현재,4404667000.0,재무상태표
연결재무제표,부채총계,2017.12.31 현재,132135768805.0,재무상태표
연결재무제표,자본금,2017.12.31 현재,4665852500.0,재무상태표
연결재무제표,이익잉여금,2017.12.31 현재,95656345523.0,재무상태표
연결재무제표,자본총계,2017.12.31 현재,144699174543.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.12.31,103511364756.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.12.31,-490191845.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,13867654164.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.12.31,10423567679.0,손익계산서
재무제표,유동자산,2017.12.31 현재,70393509975.0,재무상태표
재무제표,비유동자산,2017.12.31 현재,123195311808.0,재무상태표
재무제표,자산총계,2017.12.31 현재,193588821783.0,재무상태표
재무제표,유동부채,2017.12.31 현재,71420250550.0,재무상태표
재무제표,비유동부채,2017.12.31 현재,1770199982.0,재무상태표
재무제표,부채총계,2017.12.31 현재,73190450532.0,재무상태표
재무제표,자본금,2017.12.31 현재,4665852500.0,재무상태표
재무제표,이익잉여금,2017.12.31 현재,70643720518.0,재무상태표
재무제표,자본총계,2017.12.31 현재,120398371251.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.12.31,41818110248.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.12.31,-3929993282.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,1807308903.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.12.31,2167943544.0,손익계산서
