개별/연결,계정명,당기일자,금액,재무제표명
재무제표,유동자산,2018.03.31 현재,36090614261.0,재무상태표
재무제표,비유동자산,2018.03.31 현재,200013313703.0,재무상태표
재무제표,자산총계,2018.03.31 현재,236103927964.0,재무상태표
재무제표,유동부채,2018.03.31 현재,67974676031.0,재무상태표
재무제표,비유동부채,2018.03.31 현재,35107961557.0,재무상태표
재무제표,부채총계,2018.03.31 현재,103082637588.0,재무상태표
재무제표,자본금,2018.03.31 현재,90509897000.0,재무상태표
재무제표,자본총계,2018.03.31 현재,133021290376.0,재무상태표
재무제표,매출액,2018.01.01 ~ 2018.03.31,8228681361.0,손익계산서
재무제표,영업이익,2018.01.01 ~ 2018.03.31,1436742900.0,손익계산서
재무제표,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,1420727925.0,손익계산서
재무제표,당기순이익,2018.01.01 ~ 2018.03.31,1303843141.0,손익계산서
