개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2019.03.31 현재,606327808385.0,재무상태표
연결재무제표,비유동자산,2019.03.31 현재,435190960941.0,재무상태표
연결재무제표,자산총계,2019.03.31 현재,1041518769326.0,재무상태표
연결재무제표,유동부채,2019.03.31 현재,577948645838.0,재무상태표
연결재무제표,비유동부채,2019.03.31 현재,119716834975.0,재무상태표
연결재무제표,부채총계,2019.03.31 현재,697665480813.0,재무상태표
연결재무제표,자본금,2019.03.31 현재,13952217000.0,재무상태표
연결재무제표,이익잉여금,2019.03.31 현재,143815328498.0,재무상태표
연결재무제표,자본총계,2019.03.31 현재,343853288513.0,재무상태표
연결재무제표,매출액,2019.01.01 ~ 2019.03.31,228107498581.0,손익계산서
연결재무제표,영업이익,2019.01.01 ~ 2019.03.31,21014241037.0,손익계산서
연결재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,21165278802.0,손익계산서
연결재무제표,당기순이익,2019.01.01 ~ 2019.03.31,16514148304.0,손익계산서
재무제표,유동자산,2019.03.31 현재,239032426726.0,재무상태표
재무제표,비유동자산,2019.03.31 현재,235954860112.0,재무상태표
재무제표,자산총계,2019.03.31 현재,474987286838.0,재무상태표
재무제표,유동부채,2019.03.31 현재,291844282840.0,재무상태표
재무제표,비유동부채,2019.03.31 현재,3784803756.0,재무상태표
재무제표,부채총계,2019.03.31 현재,295629086596.0,재무상태표
재무제표,자본금,2019.03.31 현재,13952217000.0,재무상태표
재무제표,이익잉여금,2019.03.31 현재,113746490175.0,재무상태표
재무제표,자본총계,2019.03.31 현재,179358200242.0,재무상태표
재무제표,매출액,2019.01.01 ~ 2019.03.31,113643808086.0,손익계산서
재무제표,영업이익,2019.01.01 ~ 2019.03.31,10384638692.0,손익계산서
재무제표,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,14370969488.0,손익계산서
재무제표,당기순이익,2019.01.01 ~ 2019.03.31,11960179919.0,손익계산서
