개별/연결,계정명,당기일자,금액,재무제표명
연결재무제표,유동자산,2017.03.31 현재,49159646150.0,재무상태표
연결재무제표,비유동자산,2017.03.31 현재,44152302824.0,재무상태표
연결재무제표,자산총계,2017.03.31 현재,93311948974.0,재무상태표
연결재무제표,유동부채,2017.03.31 현재,10672722200.0,재무상태표
연결재무제표,비유동부채,2017.03.31 현재,14112170000.0,재무상태표
연결재무제표,부채총계,2017.03.31 현재,24784892200.0,재무상태표
연결재무제표,이익잉여금,2017.03.31 현재,48675951273.0,재무상태표
연결재무제표,자본총계,2017.03.31 현재,68527056774.0,재무상태표
연결재무제표,매출액,2017.01.01 ~ 2017.03.31,8039012853.0,손익계산서
연결재무제표,영업이익,2017.01.01 ~ 2017.03.31,-258137412.0,손익계산서
연결재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,293151433.0,손익계산서
연결재무제표,당기순이익,2017.01.01 ~ 2017.03.31,351906693.0,손익계산서
재무제표,유동자산,2017.03.31 현재,47928292120.0,재무상태표
재무제표,비유동자산,2017.03.31 현재,43984390574.0,재무상태표
재무제표,자산총계,2017.03.31 현재,91912682694.0,재무상태표
재무제표,유동부채,2017.03.31 현재,10492075334.0,재무상태표
재무제표,비유동부채,2017.03.31 현재,14112170000.0,재무상태표
재무제표,부채총계,2017.03.31 현재,24604245334.0,재무상태표
재무제표,자본금,2017.03.31 현재,5048994000.0,재무상태표
재무제표,이익잉여금,2017.03.31 현재,46920212108.0,재무상태표
재무제표,자본총계,2017.03.31 현재,67308437360.0,재무상태표
재무제표,매출액,2017.01.01 ~ 2017.03.31,7867426851.0,손익계산서
재무제표,영업이익,2017.01.01 ~ 2017.03.31,-244425031.0,손익계산서
재무제표,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,292977232.0,손익계산서
재무제표,당기순이익,2017.01.01 ~ 2017.03.31,354749626.0,손익계산서
